sample_id,quote_id,quote_text
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07126,"Naples is a strange city,” he says. “It’s in tatters in some places, absolutely run-down, but there’s also this persevering Mediterranean beauty, almost Grecian. It was the most bombed Italian city in World War Two and has a largely tragic history—a huge cholera epidemic, poverty, crime—but there’s this strength to this place and its people. I find that beauty next to decay is its own kind of stunning. You can really feel it when you’re there."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07127,"I just feel like I need more time.… I really just feel ambushed, you know? I mean, I thought I had so much more… time. I thought I had all summer to impart my wisdom about work and life and your future, and I just feel like I had something to tell you. Oh! On the bus, make sure you choose a good seat, you know, because people are creatures of habit, and the seat you pick in the beginning could be your seat for the rest of the year, you know? Get a window seat, honey, ’cause there’s so much to see. —LORELAI GILMORE"
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07128,"But I’ve done so little of this - this kind of fun, this kind of abandon. I feel the decade of playing grown-up clawing at me, all the years not spent getting drunk on dance floors presenting themselves here, tonight."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07129,"I cannot yet conceive of a world without her, what that will look like, who I am in her absence."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07130,There's more to life than just continuing to do what you know.
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07131,"And in that gaze I see it all—birthdays and dinners and shopping trips. Mornings spent watching soap operas in her bed. Nights on the phone. Care packages mailed to New York City. Scraped elbows and fevers and her voice, always her voice. Everything is going to be all right. You’re okay. I’ve got you."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07132,She seemed to love the stage of life she was in—somewhere past all the figuring out. Somewhere solid.
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07133,"One should always let waiters choose food, and builders choose wood,” she says. “Something my father used to say."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07134,It's hard to be good at what you don't love.
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07135,"Sometimes I think it didn't work because it wasn't right, and sometimes I think it didn't work because I refused to let it."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07136,"There is beauty to the run-down buildings, the laundry strung high overhead, the rhythm and drawl of daily life here. There is beauty, too, in the old Mediterranean architecture, buildings left over from centuries ago, before Naples became what it is today. There is beauty in the discrepancy -- two things that seems oppositional, coming together."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07137,"I do not belong to anyone. Not in that way, not any longer. I am my own, just as she was hers."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07138,"I’d like to kiss you,” he says. I hear it in my rib cage. “But I’m not going to unless you tell me it’s okay. I know you’re in a weird spot. I also know we’re here, and there is a very big full moon, and your lips look like watermelon. The good kind. The breakfast kind."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07139,"There is a great life waiting for you at home. It’s beautiful and hard and joyful and real. It will be messy and you’ll get it wrong sometimes You should be more honest when you do - it will help her, your daughter. She doesn’t need you to be perfect; she just needs you to be you. That life is good, Carol, but it may not be the one you want."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07140,"I miss her I miss her I miss her. I miss her warmth and her guidance and the sound of her voice. I miss her telling me it was really all going to be okay and believing it, because she was at the wheel. I miss her hugs and her laughter and her lipstick, Clinique Black Honey. I miss the way she could plan a party in under an hour. I miss having the answers, because I had her."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07141,"No one is perfect, Katy. Perfect doesn’t exist. What we had was pretty fucking good, though."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07142,"think about the death of her own mother—so young, far younger than me—and her warm but removed father. Who taught her how to love? Who taught her how to be the woman she became, the woman she is here today?"
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07143,"She knew me completely, but it didn’t work both ways; it couldn’t. Look how much life was lived before I ever even arrived. Look at who she was before she met me."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07144,"The money will come,” she’d always say. “You’ll never regret the experience."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07145,"I was lucky. I didn’t have a mother who longed for her youth. At least, I never thought I did. She embraced aging."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07146,Nature has so much power if we just pay attention.
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07147,When the world seems to shine like you've had too much wine...
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07148,"That the same set of circumstances, beliefs, actions that got you to a moment won’t get you to what comes next. That if you want a different outcome, you have to behave differently. That you have to keep evolving."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07149,She wanted people’s homes to be reflections of them. She wanted you to be able to walk inside and say “No one else but Carol Silver could possibly live here.
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07150,"My mother loved the New York Times on a Sunday, and an iced coffee in the afternoon. My father loved what she did."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07151,"If we had caught my mother’s cancer earlier, if we had done something about it, she wouldn’t be dead. She’d be here right now, with me, listening to Marco with a compassionate ear."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07152,"It was your favorite trip, wasn't it?"" Adam turns back to me. His gaze lingers on me. ""It used to be."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07153,It seemed like the kind of thing other people were.
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07154,The only person who would know how to handle her death is gone.
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07155,"Somewhere in time she is walking, and somewhere in time I am walking, too, and we will find each other on this path. We will be here together."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07156,The best way to explore Positano is to simply wander.
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07157,"Did I leave you?” I see her here, seated across from me. I see her in the marina, in the water, on the Path of the Gods. I see her in her bed in Brentwood. I see her everywhere. “No,” I say. “No, you never did."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07158,"The ringing of the bells begins early, and it is this that, despite the jet lag, pulls me out of bed and onto the terrace, to greet the day."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07159,"I think about my mother here, all those many years ago. Looking out over this same view. Young and carefree, with no idea what the future held for her or how things would turn out."
top2022:ONE ITALIAN SUMMER|Rebecca Serle,q07160,"If your mother is the love of your life, what does that make your husband?"
