sample_id,quote_id,quote_text
top2024:THE WEDDING PEOPLE|Alison Espach,q08706,"I mean, I just lived my life in such a small way... It was too small. I was so convinced there was only one way to live my life."
top2024:THE WEDDING PEOPLE|Alison Espach,q08707,"There are some people in this world who remind you of exactly how you like to speak. She hasn’t met a person like this in a long time, not since she met her husband, which was why it was so painful when she started to forget how to speak to her husband. When she looked at him, she was too often reminded of what not to say, what never to mention, like ovulation, or depression, or anything that might carry a hint of sadness. Perhaps that’s why she didn’t tell him that Harry died. She didn’t want to give him any more proof of her unlovability, of her failure. Perhaps that’s why she just put a blanket over Harry and ran away, too."
top2024:THE WEDDING PEOPLE|Alison Espach,q08708,To collect is to care more than most. But it is also to hoard. To take things out of the world and make them only yours.
top2024:THE WEDDING PEOPLE|Alison Espach,q08709,"Phoebe prefers this new way of talking. And maybe this is just one of the really nice things about getting older. Maybe this is the part of her life when she gets to start saying what she means, for better or worse. Because no amount of truth can be worse than the feeling she got after years of hiding from it."
top2024:THE WEDDING PEOPLE|Alison Espach,q08710,"This is the gift random strangers can give you, Phoebe is realizing - the freedom to say or be anything around them. Because who cares? He doesn't know her, will never know her."
top2024:THE WEDDING PEOPLE|Alison Espach,q08711,That is why she has always preferred books—because to be alive is much harder.
top2024:THE WEDDING PEOPLE|Alison Espach,q08712,"because she didn’t know if it was better to be correct or fun, and why did it feel like she always had to choose between the two?"
top2024:THE WEDDING PEOPLE|Alison Espach,q08713,"This sounds like exactly what she wants, what she has secretly always wanted. To read books when she wanted to read books. To be sad when she was sad. To be scared when she was scared. To be angry when she was angry. To be boring when she felt boring."
top2024:THE WEDDING PEOPLE|Alison Espach,q08714,"Nobody was ever really watching, except Phoebe. Phoebe was the only person waiting in the dark to condemn herself for every single thing when the day was over."
top2024:THE WEDDING PEOPLE|Alison Espach,q08715,Seems more plausible that Hell is some revenge fantasy concocted by unhappy people so they could punish all the happy people in their minds.
top2024:THE WEDDING PEOPLE|Alison Espach,q08716,"Ever since I arrived here, I’ve had this feeling that we’re just pretending to still be friends. Reenacting the friendship the way it used to be, when we were actually close,” Lila says. That was how Phoebe felt at the end of her marriage. They reenacted the beginning—went on date nights, invited each other to things. Matt was always saying, Sure, yes, come to happy hour. But she could feel how he didn’t really care if she came. Her presence had somehow become irrelevant to her own husband, and how are people supposed to tolerate that kind of pain? How are you supposed to go from being the center of someone’s world to being irrelevant? To sobbing in your best friend’s arms unthinkingly to being afraid to call them after your father dies? Phoebe doesn’t know. She, too, was caught unprepared by that kind of loss."
top2024:THE WEDDING PEOPLE|Alison Espach,q08717,How much work we’ll do just to feel something. I don’t think there is anything more human than that.
top2024:THE WEDDING PEOPLE|Alison Espach,q08718,"But what a shame. Because now I see that I was too young and beautiful then not to be naked all of the time.” When Patricia realized that’s exactly how she would feel when she was ninety—that she was too young and beautiful at sixty not to have been naked all of the time—she reached out to the artist. “It had been decades,” Patricia says."
top2024:THE WEDDING PEOPLE|Alison Espach,q08719,"You can be married and be very alone...More alone that when you're...well, alone."
top2024:THE WEDDING PEOPLE|Alison Espach,q08720,"But that is how it happens, she realizes. One moment of pretending to be great leads to the next moment of pretending to be great and ten years later, she realizes she's spent her entire life just pretending to be great."
top2024:THE WEDDING PEOPLE|Alison Espach,q08721,"The past is like the Gran Cavallo and you can’t fix the Gran Cavallo, right? I mean, sure, who doesn’t fantasize about drawing in the rest of the horse, and maybe the sky around the horse. But what would the painting be worth then? Absolutely nothing. So it is what it is. Imperfect, unfinished, forever. We just have to move on, call it a masterpiece, even if it’s not, and start working on a new goddamned painting.” “I suppose I didn’t realize that’s what it would feel like getting older,” Phoebe confesses."
top2024:THE WEDDING PEOPLE|Alison Espach,q08722,"Some people don’t ask for what they need. Some people are like religious children that way, mistaking suffering with goodness."
top2024:THE WEDDING PEOPLE|Alison Espach,q08723,"They laugh. They take off. He talks about his aches and pains, and then she talks about her aches and pains, and then they talk about how much more fun it is to talk about their aches and pains than their younger selves expected it would be. “It honestly doesn’t even feel like complaining,” Gary says. “It’s just like, valid subject material.” “I agree,” she says. “How are we not supposed to talk about the slow decay of our bodies?” “It’s truly the most dramatic thing that will ever happen to us,” he says. “It’s basically like being on a sinking ship. Except you’re never allowed to acknowledge that the ship is sinking.” “And then people roll their eyes every time you mention that the ship might be sinking,” Phoebe says."
top2024:THE WEDDING PEOPLE|Alison Espach,q08724,To be stuck inside her house was to be stuck inside herself and all the choices she made over the years.
top2024:THE WEDDING PEOPLE|Alison Espach,q08725,sometimes doing nothing was the biggest mistake of all.
top2024:THE WEDDING PEOPLE|Alison Espach,q08726,"She wonder when he will stop texting her proof of life. Perhaps that will be the true end of the marriage, when they no longer need to know: Are you still alive?"
top2024:THE WEDDING PEOPLE|Alison Espach,q08727,"If she is going to live, she's going to live differently this time."
top2024:THE WEDDING PEOPLE|Alison Espach,q08728,"I mean, I just worry... I don't think about what I want, I just worry about what might happen to me and then figure out how to keep those things from happening."
top2024:THE WEDDING PEOPLE|Alison Espach,q08729,"Every wedding, even a successful wedding, is a waste,"" Phoebe says. ""Every wedding is an egregious amount of money that could have, yes, been spent on much more practical things, like say, a house, a down payment, a school in a small, dying mill town. A wedding is always a fleeting spectacle that is one hundred percent going to become packed down into a teeny tiny garbage square that'll wind up in your father's landfill."" “But it’s also true that this wedding will never be a waste,” Phoebe says. “Because I came here to die. And now look at me."
top2024:THE WEDDING PEOPLE|Alison Espach,q08730,"It is nice, this ritual. She likes that there is a specific phrase for it, this turning down of the room, this recognition that night is something we must prepare for. Because the night is hard."
top2024:THE WEDDING PEOPLE|Alison Espach,q08731,"Phoebe was regularly astonished by how awful her friends were to their mothers, and the mothers just took it, because the mothers knew that sometimes they were awful, too. The mothers had made their own mistakes."
top2024:THE WEDDING PEOPLE|Alison Espach,q08732,"it is all about moving on. Saying goodbye to whoever you thought you were, whoever you thought you would be."
top2024:THE WEDDING PEOPLE|Alison Espach,q08733,"That’s the first time I saw her, standing in front of this painting that was entirely red, and it was like she knew I didn’t get it. ‘It’s thirty shades of red,’ she said, and still I couldn’t see it. Not until she started pointing them out to me. And I fucking loved this about her. She could always see things I couldn’t. Seriously, all I could see was one giant blob of red. But then, a few days later, I saw all these different colors. And it was amazing.” “I think that might be the best description of falling in love that I’ve ever heard,"
top2024:THE WEDDING PEOPLE|Alison Espach,q08734,you can’t explain this kind of darkness to someone who has never felt it.
top2024:THE WEDDING PEOPLE|Alison Espach,q08735,Phoebe believes a loving mother gives a person a kind of confidence to exist that Phoebe never quite had.
top2024:THE WEDDING PEOPLE|Alison Espach,q08736,"Does she regret planning such a big wedding? Does she feel proud of her choices? Does she feel trapped in the spectacle of her own making? And how did weddings get like this? How did they get so big, come to be so important, that a woman couldn't see her way out of it? That a woman would sacrifice her entire life for it?"
top2024:THE WEDDING PEOPLE|Alison Espach,q08737,It's nice to be seen in this moment. Nice not to fear the sight of other people. She is the only person she is afraid of now—she is the only one here who just tried to kill her.
top2024:THE WEDDING PEOPLE|Alison Espach,q08738,"But maybe that’s the trick night performs. Darkens everybody, highlights the nothingness around them. Maybe in the dark, everyone seems more alone than they are."
top2024:THE WEDDING PEOPLE|Alison Espach,q08739,"Thank God. People who take their coffee black are always so smug about it, you know? Marla this morning was like, Oh no, no, I don’t need things in my coffee. I like it just black, thanks. And it’s like, Well, I’m sorry, excuse me, but I happen to be a human being and I like sugar."
top2024:THE WEDDING PEOPLE|Alison Espach,q08740,"The bigger the gesture, the emptier the feeling. The more wedding you need, the less happy you must be."
top2024:THE WEDDING PEOPLE|Alison Espach,q08741,"My father owned landfills. Gary is a gastroenterologist. Totally different jobs, but my mother is just like, Like I said, they’re both in waste management. Two men, on a mission to help the country deal with their shit."
top2024:THE WEDDING PEOPLE|Alison Espach,q08742,"And now they are back, but they are different, because nobody comes back from the dead the same. You emerge always with a little bit of the underworld on you, the lesions, the scar, having seen unspeakable things."
top2024:THE WEDDING PEOPLE|Alison Espach,q08743,"Jim was right,” he says. “I was a totally different man with Wendy. A better person. Because I was in it. But with Lila, I really was just standing there. I let her run the whole relationship. Like she was my camp counselor or something. And I did love her for it. How could you not? I felt such … gratitude, if that makes any sense. Such appreciation. She made things happen. She performs life very well. If it’s her birthday, she throws a party. If there’s a week off, she’ll book a grand tour of Europe. If she’s getting married, she’ll throw the goddamned most elaborate wedding possible. That kind of thing made me feel … part of the world again. Part of something bigger than myself, you know?” “I know.” “But then all the people would go home or we’d be on the airplane, and there’d be nothing to say. Or I felt like everything I said annoyed or bored her. And I guess I kept trying because it felt like my fault. Maybe I was annoying? Or really boring?"
top2024:THE WEDDING PEOPLE|Alison Espach,q08744,"Bridesmaids need the same kinds of stories soldiers do, stories that justify why they do what they do. Why they are willing to sacrifice who they are and a good night’s sleep for the noble cause of defending democracy and Lila and Gary’s love."
top2024:THE WEDDING PEOPLE|Alison Espach,q08745,It’s not easy being angry at your own creation. It’s like being angry at yourself.
top2024:THE WEDDING PEOPLE|Alison Espach,q08746,"So Phoebe just stands there, admiring his face, even the gray at the edges. Especially the gray. She didn’t understand that this is what happens as you get older—that the same thing that repulsed her when she was young is the same exact thing that draws her near now. There is something incredibly sexy to Phoebe about Gary’s gray hairs, his exhaustion, his genuine confusion about life, and she’s not sure she even understands why. She is drawn to the exhaustion of a lived life, to the man who has loved deeply and then lost suddenly and carries on. A man who has buried his wife and walked away and woke up to peel potatoes for dinner. A man who has lived through enough to appreciate the stones beneath his feet."
top2024:THE WEDDING PEOPLE|Alison Espach,q08747,"It's not pathetic to want things, Phoebe"
top2024:THE WEDDING PEOPLE|Alison Espach,q08748,"It was more about what I didn’t have,” Marla says. “According to our therapist, at least. The affair is the easy way out—the fantasy of believing someone else can give you what you don’t know how to give yourself."
top2024:THE WEDDING PEOPLE|Alison Espach,q08749,But she liked the thought of becoming a woman who casually did yoga by the sea.
top2024:THE WEDDING PEOPLE|Alison Espach,q08750,"Lila, every day this week, you gave me a reason to get up in the morning, to put on a beautiful dress and be part of something, and for that I will always be grateful."
top2024:THE WEDDING PEOPLE|Alison Espach,q08751,Successful men all over the world are always celebrates for their ability to eliminate something so they can make more room for something else
top2024:THE WEDDING PEOPLE|Alison Espach,q08752,"She pictured herself on that canopy bed because she could only imagine herself happy in a place she had never been, a bed she had never slept in."
top2024:THE WEDDING PEOPLE|Alison Espach,q08753,"She loves deep, winding conversations that go up and down, especially in the dead of night when everyone should be sleeping. She has forgotten the way conversations, really good ones, can change her-- shape-shift her like a tree. Sometimes leave her bare, sometimes leave her fuller."
top2024:THE WEDDING PEOPLE|Alison Espach,q08754,"These are big questions, Phoebe thinks, and good writing is always driven by a big question."
top2024:THE WEDDING PEOPLE|Alison Espach,q08755,"To look back at your whole life like it was just a dream and think, What the fuck was that?"
top2024:THE WEDDING PEOPLE|Alison Espach,q08756,I just don’t know why it’s so hard to be a person sometimes. It shouldn’t be this hard.
top2024:THE WEDDING PEOPLE|Alison Espach,q08757,"How easy to be dead. How lucky to be alive, even for just one day"
