sample_id,quote_id,quote_text
top2023:YELLOWFACE|R.F. Kuang,q08316,"I don’t have yellow fever. I’m not one of those creepy dudes who write exclusively about Japanese folklore and wear kimonos and pronounce every loan word from Asian languages with a deliberate, constructed accent. Matcha. Otaku. I’m not obsessed with stealing Asian culture—I mean, before The Last Front, I had no interest in modern Chinese history whatsoever."
top2023:YELLOWFACE|R.F. Kuang,q08317,"I’ve labored for years to learn my craft. Perhaps the core idea of this novel wasn’t mine, but I’m the one who rescued it, who freed the diamond from the rough."
top2023:YELLOWFACE|R.F. Kuang,q08318,"We soften the language. We take out all references to “Chinks” and “Coolies.” Perhaps you mean this as subversive, writes Daniella in the comments, but in this day and age, there’s no need for such discriminatory language. We don’t want to trigger readers. We also soften some of the white characters. No, it’s not as bad as you think. Athena’s original text is almost embarrassingly biased; the French and British soldiers are cartoonishly racist. I get she’s trying to make a point about discrimination within the Allied front, but these scenes are so hackneyed that they defy belief. It throws the reader out of the story. Instead we switch one of the white bullies to a Chinese character, and one of the more vocal Chinese laborers to a sympathetic white farmer. This adds the complexity, the humanistic nuance that perhaps Athena was too close to the project to see."
top2023:YELLOWFACE|R.F. Kuang,q08319,"Okay, yes, I know how bad this looks. Like Taylor Swift, I had no intention of becoming a white supremacist Barbie. Obviously I'm not a Trumper—I voted for Biden! But if these people are hurling money at me, is it wrong of me to accept? Should we not celebrate scamming cash from racist rednecks whenever we get the chance?"
top2023:YELLOWFACE|R.F. Kuang,q08320,I don't need to impress him. I'm impressive enough as is.
top2023:YELLOWFACE|R.F. Kuang,q08321,"We should do this more,” she keeps saying. “Junie, honestly, how have we never done this before?” “I don’t know,” I say, and then in an attempt to be deep, “Maybe we were afraid of how much we’d like each other."
top2023:YELLOWFACE|R.F. Kuang,q08322,"writing is fundamentally an exercise in empathy. Reading lets us live in someone else’s shoes. Literature builds bridges; it makes our world larger, not smaller."
top2023:YELLOWFACE|R.F. Kuang,q08323,"that’s the fate of a storyteller. We become nodal points for the grotesque. We are the ones who say, “Look!” while everyone peeks through their eyes, unable to confront darkness in full force. We articulate what no one else can even parse. We give a name to the unthinkable."
top2023:YELLOWFACE|R.F. Kuang,q08324,"The original draft made you feel dumb, alienated at times, and frustrated with the self-righteousness of it all. It stank of all the most annoying things about Athena. The new version is a universally relatable story, a story that anyone can see themselves in."
top2023:YELLOWFACE|R.F. Kuang,q08325,"The night I watch Athena Liu die, we’re celebrating her TV deal with Netflix.And this will become, in time, my story once again."
top2023:YELLOWFACE|R.F. Kuang,q08326,"It all reeks of desperation, but I can't look away. It's the only thing linking me to the only world I have any interest in being at part of."
top2023:YELLOWFACE|R.F. Kuang,q08327,"I don't create so much as I collect,' explained the poet. 'The world is already so rich. All I do is distill the messiness of human life into a concentrated reading experience."
top2023:YELLOWFACE|R.F. Kuang,q08328,Writing gives you power to shape your own world when the real one hurts too much.
top2023:YELLOWFACE|R.F. Kuang,q08329,Athena never personally experienced suffering. She just got rich from it.
top2023:YELLOWFACE|R.F. Kuang,q08330,"They tell authors never to look at Goodreads, but nobody follows that advice—none of us can resist the urge to know how our work is being received."
top2023:YELLOWFACE|R.F. Kuang,q08331,"I can't ignore the damage. I have to track the exact trajectory of the hurricane, because knowing the precise moment it'll hit and where will make things hurt less. At least, my brain is convinced this is so."
top2023:YELLOWFACE|R.F. Kuang,q08332,"Neither of my parents are, um, Asian.” I want to die. I want to open the car door and roll out onto the highway and be obliterated by oncoming traffic."
top2023:YELLOWFACE|R.F. Kuang,q08333,"So that night it’s only Athena and me at a loud, overpriced rooftop bar in Georgetown. She’s flinging back cocktails like she has a duty to prove she’s having a good time, and I’m drinking to dull the bitch in me that wishes she were dead."
top2023:YELLOWFACE|R.F. Kuang,q08334,"If the French like you, then you're doing something very wrong."
top2023:YELLOWFACE|R.F. Kuang,q08335,Найліпший спосіб приховати брехню - лишити її на видноті
top2023:YELLOWFACE|R.F. Kuang,q08336,"She couldn’t show that pain to anyone else until she’d perfected the way she wanted to tell it, until she had complete control over the narrative."
top2023:YELLOWFACE|R.F. Kuang,q08337,"It will surely become one of the most talked-about books in the industry, and when it does, my name will be ruined forever. I will always be the writer who stole Athena Liu’s legacy. The psycho, jealous, racist white woman who stole the Asian girl’s work."
top2023:YELLOWFACE|R.F. Kuang,q08338,"I don’t know,” I murmur. “Honestly, Mr. Lee, I don’t know if I was the right person to tell this story.” He clasps my hands tighter. His face is so kind, it makes me feel rotten. “You are exactly right,” he says. “We need you. My English, it is not so good. Your generation has very good English. You can tell them our story. Make sure they remember us.” He nods, determined. “Yes. Make sure they remember us."
top2023:YELLOWFACE|R.F. Kuang,q08339,"We’re just suggesting the right credentials, so that readers take me and my story seriously, so that nobody refuses to pick up my work because of some outdated preconceptions about who can write what. And if anyone makes assumptions, or connects the dots the wrong way, doesn’t that say far more about them than me?"
top2023:YELLOWFACE|R.F. Kuang,q08340,"The hardest part is keeping track of all the characters. We change almost a dozen names to reduce confusion. Two different characters have the last name Zhang, and four have the last name Li. Athena differentiates them by giving them different first names, which she only occasionally uses, and other names that I assume are nicknames (A Geng, A Zhu; unless A is a last name and I’m missing something), or Da Liu and Xiao Liu, which throws me for a loop because I thought Liu was a last name, so what are Da and Xiao doing there? Why are so many of the female characters named Xiao as well? And if they’re family names, does that mean everyone is related? Is this a novel about incest? But the easy fix is to give them all distinct monikers, and I spend hours scrolling through pages on Chinese history and baby name sites to find names that will be culturally appropriate."
top2023:YELLOWFACE|R.F. Kuang,q08341,"Watching someone warp your image and tell your story however they choose, knowing you have no power to stop it? No voice? That's how we all felt, watching you. Pretty awful, huh?"
top2023:YELLOWFACE|R.F. Kuang,q08342,"God, I miss my high school days, when I could flip my notebook open to an empty page and see possibility instead of frustration. When I took real pleasure in stringing words and sentences together just to see how they sounded. When writing was an act of sheer imagination, of taking myself away somewhere else, of creating something that was only for me."
top2023:YELLOWFACE|R.F. Kuang,q08343,"She was mortal after all, they're thinking. She was just like us. And in destroying her, we create an audience; we create moral authority for ourselves."
top2023:YELLOWFACE|R.F. Kuang,q08344,"Offline, writers are all faceless, hypothetical creatures pounding out words in isolation from one another. You can't peek over anyone's shoulder. You can't tell if everyone else is really doing as dandy as they pretend they are. But online, you can tune into all the hot gossip, even if you're not nearly important enough to have a seat in the room where it happens. Online, you can tell Stephen King to go fuck himself. Online, you can discover that the current literary star of the moment is actually so problematic that all of her works should be canceled forever. Reputations in publishing are built and destroyed constantly online."
top2023:YELLOWFACE|R.F. Kuang,q08345,"Have you ever wondered the mechanics of popularization? How does someone go from being a real person, someone you actually knew, to a set of marketing and publicity points, consumed and lauded by fans who think they know them, but don't really, but understand this also, and celebrate them regardless?"
top2023:YELLOWFACE|R.F. Kuang,q08346,"I sometimes wonder how my work would be received if I pretended to be a man, or a white woman. The text could be exactly the same, but one might be a critical bomb and the other a resounding success. Why is that?"
